timestamps,pupil_size,pupil_x,pupil_y,message
2017-06-25 11:21:31.381,19.67955,962.2852,498.8356,
2017-06-25 11:21:31.398,20.3846,960.5431,496.8975,
2017-06-25 11:21:31.415,20.0841,955.9066,493.1661,
2017-06-25 11:21:31.431,20.20445,952.8941,489.9789,
2017-06-25 11:21:31.448,20.0652,950.237,485.7214,
2017-06-25 11:21:31.465,20.08585,946.4828,483.6585,
2017-06-25 11:21:31.481,20.0718,943.1343,480.4218,
2017-06-25 11:21:31.498,20.29245,939.6781,480.5809,
2017-06-25 11:21:31.515,20.2429,937.0159,479.0388,
2017-06-25 11:21:31.531,20.0582,933.3122,473.941,
2017-06-25 11:21:31.548,20.41295,929.5927,473.7048,
2017-06-25 11:21:31.565,20.4497,926.5197,471.9347,
2017-06-25 11:21:31.581,19.972,922.2417,467.5233,
2017-06-25 11:21:31.598,20.07915,918.7647,465.3488,
2017-06-25 11:21:31.614,20.15125,916.6237,463.3446,
2017-06-25 11:21:31.631,20.6005,915.4951,463.9045,
2017-06-25 11:21:31.648,20.4794,913.6157,462.2873,
2017-06-25 11:21:31.664,20.29235,911.325,458.3756,
2017-06-25 11:21:31.681,20.20815,909.7392,455.1689,
2017-06-25 11:21:31.698,20.40075,907.8155,452.7416,
2017-06-25 11:21:31.715,20.45455,906.4436,450.9651,
2017-06-25 11:21:31.731,20.72155,905.3784,451.999,
2017-06-25 11:21:31.748,20.40365,903.6044,448.7626,
2017-06-25 11:21:31.764,20.5223,902.4105,447.2606,
2017-06-25 11:21:31.781,20.40245,901.4443,446.8226,
2017-06-25 11:21:31.798,20.38965,900.7819,445.716,
2017-06-25 11:21:31.814,20.2738,898.8083,444.0553,
2017-06-25 11:21:31.831,20.5576,897.0749,443.3623,
2017-06-25 11:21:31.847,20.2441,897.2564,443.7658,
2017-06-25 11:21:31.864,20.6608,895.8195,443.1701,
2017-06-25 11:21:31.881,20.25635,895.3735,441.4661,
2017-06-25 11:21:31.897,21.1256,893.7296,440.0252,
2017-06-25 11:21:31.914,21.1698,892.6305,439.9944,
2017-06-25 11:21:31.931,21.0386,891.1936,442.9506,
2017-06-25 11:21:31.948,21.02025,889.3975,445.5835,
2017-06-25 11:21:31.964,20.8986,888.9716,445.2608,
2017-06-25 11:21:31.981,21.32665,889.777,448.1971,
2017-06-25 11:21:31.998,20.57365,889.4738,448.3621,
2017-06-25 11:21:32.014,21.1633,888.3997,453.4605,
2017-06-25 11:21:32.031,21.1084,888.9142,456.3949,
2017-06-25 11:21:32.047,20.9825,888.3561,461.272,
2017-06-25 11:21:32.064,20.998,888.0848,464.5046,
2017-06-25 11:21:32.081,20.67415,886.9499,469.7366,
2017-06-25 11:21:32.097,20.86355,887.3652,474.6386,
2017-06-25 11:21:32.114,20.7084,886.9913,478.7355,
2017-06-25 11:21:32.131,21.01995,885.6462,482.26,
2017-06-25 11:21:32.147,21.3789,883.6651,485.5897,
2017-06-25 11:21:32.164,20.9135,883.3709,486.3697,
2017-06-25 11:21:32.181,21.2618,883.2628,490.9472,
2017-06-25 11:21:32.197,20.74795,884.5606,493.7675,
2017-06-25 11:21:32.214,20.74965,884.4583,496.2216,
2017-06-25 11:21:32.230,20.0588,884.3777,497.0333,
2017-06-25 11:21:32.247,20.7842,885.5966,503.3973,
2017-06-25 11:21:32.264,21.15095,887.0982,507.5109,
2017-06-25 11:21:32.280,20.75145,887.6346,508.7975,
2017-06-25 11:21:32.297,20.7042,886.6348,508.4325,
2017-06-25 11:21:32.314,20.59455,885.7565,508.6313,
2017-06-25 11:21:32.330,20.47745,885.5428,511.2521,
2017-06-25 11:21:32.347,20.38355,884.1274,511.2878,
2017-06-25 11:21:32.364,20.43995,884.1349,513.184,
2017-06-25 11:21:32.380,20.3366,883.1404,515.0099,
2017-06-25 11:21:32.397,20.1826,882.579,514.8137,
2017-06-25 11:21:32.414,20.47805,883.0596,516.6588,
2017-06-25 11:21:32.431,20.2883,882.7555,517.0245,
2017-06-25 11:21:32.447,20.3707,882.9981,518.5542,
2017-06-25 11:21:32.464,20.26205,883.9894,517.3498,
2017-06-25 11:21:32.480,20.53405,886.7632,519.2623,
2017-06-25 11:21:32.497,20.16195,887.4788,519.905,
2017-06-25 11:21:32.513,19.725,888.2635,519.0775,
2017-06-25 11:21:32.530,19.9182,888.5486,519.5281,
2017-06-25 11:21:32.547,20.24435,890.1496,517.3017,
2017-06-25 11:21:32.563,20.51575,890.2303,517.4716,
2017-06-25 11:21:32.580,20.13035,893.2869,516.5075,
2017-06-25 11:21:32.596,20.39835,896.1053,515.8712,
2017-06-25 11:21:32.613,20.37385,898.2591,515.4479,
2017-06-25 11:21:32.630,20.74495,898.7771,517.1019,
2017-06-25 11:21:32.646,20.0712,900.2867,516.8218,
2017-06-25 11:21:32.663,20.11015,901.5176,516.1186,
2017-06-25 11:21:32.680,19.86045,903.4332,511.8877,
2017-06-25 11:21:32.697,20.34145,904.774,511.2514,
2017-06-25 11:21:32.714,20.165,906.5938,509.6154,
2017-06-25 11:21:32.730,20.61405,907.0375,510.4413,
2017-06-25 11:21:32.747,20.5184,908.8479,511.541,
2017-06-25 11:21:32.763,20.2032,909.6799,511.3615,
2017-06-25 11:21:32.780,20.44695,909.9065,512.0719,
2017-06-25 11:21:32.796,20.221,910.0311,509.6026,
2017-06-25 11:21:32.813,20.2971,910.67,508.1165,
2017-06-25 11:21:32.829,20.29665,911.169,507.2313,
2017-06-25 11:21:32.846,20.1878,912.0261,503.7524,
2017-06-25 11:21:32.863,20.1256,913.3968,501.8393,
2017-06-25 11:21:32.880,20.27325,914.5209,498.8512,
2017-06-25 11:21:32.896,20.3396,915.1926,498.0863,
2017-06-25 11:21:32.913,19.86325,916.0958,496.6003,
2017-06-25 11:21:32.929,20.01335,917.1588,495.8815,
2017-06-25 11:21:32.946,19.7565,919.1512,494.5576,
2017-06-25 11:21:32.963,19.58355,922.0467,493.0571,
2017-06-25 11:21:32.980,20.0419,923.2585,493.2802,
2017-06-25 11:21:32.996,19.4681,925.0914,493.1736,
2017-06-25 11:21:33.013,19.5498,925.5377,491.0736,
2017-06-25 11:21:33.030,19.93785,926.4189,491.0065,
2017-06-25 11:21:33.046,19.56035,927.5997,489.6842,
2017-06-25 11:21:33.064,19.3874,928.7429,488.3672,
2017-06-25 11:21:33.080,19.59565,929.632,489.317,
2017-06-25 11:21:33.097,19.4068,930.2563,489.8608,
2017-06-25 11:21:33.114,19.4496,930.6076,486.6397,
2017-06-25 11:21:33.130,19.6045,929.3402,485.8315,
2017-06-25 11:21:33.147,19.7777,929.5563,487.4798,
2017-06-25 11:21:33.164,19.26885,931.6525,485.0879,
2017-06-25 11:21:33.180,19.58955,931.6746,483.4179,
2017-06-25 11:21:33.197,19.37855,932.0718,484.1525,
2017-06-25 11:21:33.214,19.64265,932.8497,485.8953,
2017-06-25 11:21:33.230,19.61955,933.5869,487.3096,
2017-06-25 11:21:33.247,20.29365,934.0804,491.7073,
2017-06-25 11:21:33.264,19.3974,934.1551,491.3075,
2017-06-25 11:21:33.280,19.68635,934.7517,493.1838,
2017-06-25 11:21:33.297,20.01255,935.6135,496.9101,
2017-06-25 11:21:33.314,19.6053,935.9821,497.9213,
2017-06-25 11:21:33.330,19.6351,937.6549,500.0887,
2017-06-25 11:21:33.347,19.3415,938.1415,498.6216,
2017-06-25 11:21:33.363,19.44125,938.309,499.142,
2017-06-25 11:21:33.380,19.82,939.1523,502.9655,
2017-06-25 11:21:33.397,19.6603,939.2716,505.4035,
2017-06-25 11:21:33.413,19.5053,939.9595,506.3005,
2017-06-25 11:21:33.430,19.07595,939.8862,505.4725,
2017-06-25 11:21:33.447,19.83845,941.9445,506.971,
2017-06-25 11:21:33.463,19.7906,942.4067,510.2881,
2017-06-25 11:21:33.480,19.4097,942.8502,511.5052,
2017-06-25 11:21:33.497,19.58725,942.294,511.3408,
2017-06-25 11:21:33.513,19.6045,941.8268,512.2016,
2017-06-25 11:21:33.530,19.63315,941.8669,513.9576,
2017-06-25 11:21:33.547,19.053,941.9537,510.8602,
2017-06-25 11:21:33.563,18.9844,942.3754,511.3107,
2017-06-25 11:21:33.580,19.2275,942.3819,515.1147,
2017-06-25 11:21:33.596,19.37815,941.7073,515.6919,
2017-06-25 11:21:33.613,19.0486,941.0701,515.9797,
2017-06-25 11:21:33.630,18.79185,943.3304,515.2038,
2017-06-25 11:21:33.646,19.61835,944.9734,515.8229,
2017-06-25 11:21:33.663,18.947,946.273,514.1687,
2017-06-25 11:21:33.680,18.91585,945.5403,512.8381,
2017-06-25 11:21:33.696,18.8935,944.8618,512.3433,
2017-06-25 11:21:33.713,19.64395,942.3519,515.033,
2017-06-25 11:21:33.730,19.5016,941.6075,516.0996,
2017-06-25 11:21:33.746,18.85035,943.0414,514.802,
2017-06-25 11:21:33.763,18.87555,943.7291,515.5467,
2017-06-25 11:21:33.780,19.363,944.1247,519.2252,
2017-06-25 11:21:33.796,19.46515,944.2611,520.7185,
2017-06-25 11:21:33.813,18.8452,943.5992,519.7428,
2017-06-25 11:21:33.829,18.983,941.7776,517.9285,
2017-06-25 11:21:33.846,18.7284,942.5425,516.77,
2017-06-25 11:21:33.863,19.29645,941.5717,517.428,
2017-06-25 11:21:33.879,19.28595,940.2465,519.9991,
2017-06-25 11:21:33.896,19.03425,939.4474,518.4745,
2017-06-25 11:21:33.912,19.08745,938.2745,516.7077,
2017-06-25 11:21:33.930,19.2884,938.481,513.1773,
2017-06-25 11:21:33.946,19.2953,938.7458,511.439,
2017-06-25 11:21:33.963,19.2164,940.7186,511.3445,
2017-06-25 11:21:33.979,19.5087,943.01,509.5793,
2017-06-25 11:21:33.996,19.4799,943.2924,508.1931,
2017-06-25 11:21:34.013,19.50325,944.354,509.3094,
2017-06-25 11:21:34.029,19.5228,946.9139,509.418,
2017-06-25 11:21:34.046,19.11045,948.8735,506.274,
2017-06-25 11:21:34.063,19.7481,950.7245,507.2586,
2017-06-25 11:21:34.079,20.09305,951.5002,509.0703,
2017-06-25 11:21:34.096,19.4857,953.4633,507.1012,
2017-06-25 11:21:34.113,19.60695,955.2294,505.5479,
2017-06-25 11:21:34.129,19.84815,956.3939,503.6878,
2017-06-25 11:21:34.146,19.9104,957.2886,504.7256,
2017-06-25 11:21:34.163,19.6798,958.2391,504.1396,
2017-06-25 11:21:34.179,19.555,960.3631,510.8914,
2017-06-25 11:21:34.196,20.1975,975.8513,726.7192,
2017-06-25 11:21:34.212,20.12195,991.9973,803.4033,
2017-06-25 11:21:34.229,20.27,970.3964,833.3788,
2017-06-25 11:21:34.246,20.273,974.3313,839.5103,
2017-06-25 11:21:34.262,20.01215,971.2594,840.8619,
2017-06-25 11:21:34.279,19.9325,967.7443,841.6877,
2017-06-25 11:21:34.296,20.04175,966.1763,842.2592,
2017-06-25 11:21:34.312,20.15335,966.4233,845.6632,
2017-06-25 11:21:34.329,20.22275,965.8987,845.9537,
2017-06-25 11:21:34.346,19.929,966.3141,846.5073,
2017-06-25 11:21:34.362,19.77535,966.6981,846.3398,
2017-06-25 11:21:34.379,19.80895,967.4279,846.7264,
2017-06-25 11:21:34.396,20.06495,978.9442,848.0433,
2017-06-25 11:21:34.412,19.95305,975.8115,870.8472,
2017-06-25 11:21:34.429,19.6911,966.8165,871.973,
2017-06-25 11:21:34.445,19.8398,969.1061,865.7382,
2017-06-25 11:21:34.462,19.7582,969.6102,863.481,
2017-06-25 11:21:34.479,19.65425,969.4182,857.6099,
2017-06-25 11:21:34.496,19.37875,962.1657,851.8245,
2017-06-25 11:21:34.512,19.33385,962.8062,846.2893,
2017-06-25 11:21:34.529,19.1872,961.2827,846.0562,
2017-06-25 11:21:34.546,19.6145,960.3625,846.8311,
2017-06-25 11:21:34.562,19.7925,957.3284,845.4876,
2017-06-25 11:21:34.579,19.9402,953.4927,847.78,
2017-06-25 11:21:34.595,19.7561,951.0522,848.9967,
2017-06-25 11:21:34.612,19.51305,952.9521,850.2198,
2017-06-25 11:21:34.629,19.49635,952.5143,848.1647,
2017-06-25 11:21:34.645,19.2779,953.2751,846.6697,
2017-06-25 11:21:34.662,19.57465,956.9142,846.7168,
2017-06-25 11:21:34.679,19.24515,960.4583,850.8986,
2017-06-25 11:21:34.695,18.94935,966.822,856.9026,
2017-06-25 11:21:34.712,19.35535,1124.5481,1058.6763,
2017-06-25 11:21:34.729,18.9791,1166.3384,1075.5679,
2017-06-25 11:21:34.745,18.624,1190.6006,1081.0741,
2017-06-25 11:21:34.762,18.51705,1189.8406,1085.0792,
2017-06-25 11:21:34.779,18.6007,1188.1031,1089.2715,
2017-06-25 11:21:34.795,18.1785,1189.5076,1089.2793,
2017-06-25 11:21:34.812,18.6126,1183.2124,1096.2598,
2017-06-25 11:21:34.828,18.92485,1187.6487,1097.6713,
2017-06-25 11:21:34.845,18.389,1186.0654,1099.7114,
2017-06-25 11:21:34.862,18.2969,1186.2664,1100.8715,
2017-06-25 11:21:34.879,18.25335,1184.6874,1100.4611,
2017-06-25 11:21:34.895,18.0221,1184.6057,1101.5084,
2017-06-25 11:21:34.912,17.89375,1160.4207,1117.262,
2017-06-25 11:21:34.928,17.80515,1263.9933,1082.6143,
2017-06-25 11:21:34.945,17.90985,1276.4141,1097.2745,
2017-06-25 11:21:34.961,17.4509,1269.891,1100.7648,
2017-06-25 11:21:34.978,17.57855,1270.2639,1094.5175,
2017-06-25 11:21:34.995,17.74865,1269.6561,1100.2181,
2017-06-25 11:21:35.012,17.4023,1274.6797,1099.5671,
2017-06-25 11:21:35.028,17.2921,1275.0825,1102.9799,
2017-06-25 11:21:35.045,17.32265,1277.0081,1100.7191,
2017-06-25 11:21:35.062,17.2192,1279.7864,1102.2753,
2017-06-25 11:21:35.078,17.078,1279.5925,1100.566,
2017-06-25 11:21:35.095,17.31525,1280.5703,1099.7163,
2017-06-25 11:21:35.112,17.06175,1280.7117,1098.792,
2017-06-25 11:21:35.128,17.173,1280.0552,1099.2684,
2017-06-25 11:21:35.145,17.12235,1280.8672,1098.9229,
2017-06-25 11:21:35.162,16.8455,1280.885,1099.9149,
2017-06-25 11:21:35.178,16.8241,1281.6967,1099.7896,
2017-06-25 11:21:35.195,16.84165,1283.7349,1099.2521,
2017-06-25 11:21:35.212,16.49975,1284.4873,1098.7949,
2017-06-25 11:21:35.228,17.0898,1285.5852,1100.8628,
2017-06-25 11:21:35.245,16.69475,1287.0079,1100.5397,
2017-06-25 11:21:35.261,16.5847,1284.124,1099.2584,
2017-06-25 11:21:35.278,16.65385,1283.4503,1099.1367,
2017-06-25 11:21:35.295,16.5439,1284.9783,1097.4176,
2017-06-25 11:21:35.311,16.57435,1287.4274,1098.5746,
2017-06-25 11:21:35.328,16.6551,1288.3092,1098.708,
2017-06-25 11:21:35.345,16.47195,1289.6287,1100.248,
2017-06-25 11:21:35.361,16.47735,1291.652,1099.9042,
2017-06-25 11:21:35.378,16.4448,1292.8866,1100.9264,
2017-06-25 11:21:35.394,16.68685,1293.5286,1101.5287,
2017-06-25 11:21:35.411,16.1376,1295.1653,1103.5922,
2017-06-25 11:21:35.428,16.5048,1296.0327,1105.1345,
2017-06-25 11:21:35.444,16.11435,1299.6234,1102.532,
2017-06-25 11:21:35.461,16.23145,1299.8845,1102.8247,
2017-06-25 11:21:35.477,16.33235,1300.1105,1102.6182,
2017-06-25 11:21:35.494,16.2803,1301.667,1103.9524,
2017-06-25 11:21:35.511,16.2009,1302.2314,1101.325,
2017-06-25 11:21:35.528,16.1663,1162.3237,920.5699,
2017-06-25 11:21:35.544,15.1709,1099.0757,636.9778,
2017-06-25 11:21:35.561,15.1535,1057.4718,650.8633,
2017-06-25 11:21:35.578,15.16245,1032.2235,608.2205,
2017-06-25 11:21:35.594,15.1798,1030.2686,570.8825,
2017-06-25 11:21:35.611,15.0432,1024.4666,558.4184,
2017-06-25 11:21:35.628,15.4293,1022.97,553.0945,
2017-06-25 11:21:35.644,15.47065,1024.7571,540.801,
2017-06-25 11:21:35.661,15.4911,1021.3051,538.6409,
2017-06-25 11:21:35.678,15.497,1018.7134,540.6179,
2017-06-25 11:21:35.694,14.91885,1019.9844,534.0703,
2017-06-25 11:21:35.711,15.1566,1021.3357,530.4623,
2017-06-25 11:21:35.728,15.0552,1022.524,525.2909,
2017-06-25 11:21:35.744,14.94335,991.6719,459.5296,
2017-06-25 11:21:35.761,15.1594,1013.7565,480.1392,
2017-06-25 11:21:35.778,15.2488,1016.6779,492.4101,
2017-06-25 11:21:35.794,14.8463,1009.8346,482.38,
2017-06-25 11:21:35.811,14.5027,1005.6655,480.2199,
2017-06-25 11:21:35.828,15.25865,1008.6691,487.2591,
2017-06-25 11:21:35.844,14.6851,1009.3553,480.9791,
2017-06-25 11:21:35.861,15.21125,1008.9504,486.4694,
2017-06-25 11:21:35.878,14.97425,1008.3256,490.5186,
2017-06-25 11:21:35.894,15.4967,1009.5867,493.4789,
2017-06-25 11:21:35.911,15.40135,1009.5432,496.4774,
2017-06-25 11:21:35.927,15.4521,1010.7281,497.2572,
2017-06-25 11:21:35.944,15.10535,1012.02,498.3315,
2017-06-25 11:21:35.961,15.0098,1010.8436,494.636,
2017-06-25 11:21:35.977,15.3783,1013.1508,496.7643,
2017-06-25 11:21:35.994,15.287,1012.2563,498.3382,
2017-06-25 11:21:36.011,15.17785,1013.3212,496.576,
2017-06-25 11:21:36.027,15.0467,1015.0072,494.6664,
2017-06-25 11:21:36.044,15.7538,1015.0322,501.2328,
2017-06-25 11:21:36.061,15.45555,1012.3,500.2265,
2017-06-25 11:21:36.077,16.0311,1009.5195,498.2791,
2017-06-25 11:21:36.094,15.62605,1007.4914,493.4426,
2017-06-25 11:21:36.110,15.94515,1006.244,495.0109,
2017-06-25 11:21:36.127,15.53575,1005.9897,494.4082,
2017-06-25 11:21:36.144,15.81825,1004.6248,498.466,
2017-06-25 11:21:36.160,16.3689,1002.4691,499.3753,
2017-06-25 11:21:36.177,15.5616,1001.137,494.989,
2017-06-25 11:21:36.194,16.0329,1000.2291,494.0257,
2017-06-25 11:21:36.210,15.83935,1001.1094,490.7563,
2017-06-25 11:21:36.227,15.94735,999.6582,491.8945,
2017-06-25 11:21:36.244,15.65865,997.9904,484.6299,
2017-06-25 11:21:36.260,15.7089,998.0245,483.4208,
2017-06-25 11:21:36.277,16.41525,995.897,481.7754,
2017-06-25 11:21:36.294,16.17,995.0084,479.9811,
2017-06-25 11:21:36.310,16.6002,993.9809,481.9258,
2017-06-25 11:21:36.327,16.6526,992.9057,482.9894,
2017-06-25 11:21:36.344,16.1663,992.6273,480.805,
2017-06-25 11:21:36.360,17.0936,992.488,482.0945,
2017-06-25 11:21:36.377,16.4942,993.4737,479.7107,
2017-06-25 11:21:36.394,16.4002,992.7492,476.8224,
2017-06-25 11:21:36.410,16.59395,991.1509,474.2521,
2017-06-25 11:21:36.427,16.8735,991.0967,473.6143,
2017-06-25 11:21:36.443,16.594,991.8954,472.0687,
2017-06-25 11:21:36.460,16.9681,990.3798,471.1566,
2017-06-25 11:21:36.477,17.1769,990.2148,471.6237,
2017-06-25 11:21:36.493,16.891,988.5376,470.3822,
2017-06-25 11:21:36.510,17.1196,989.0322,471.7919,
2017-06-25 11:21:36.526,16.7136,988.7085,468.8176,
2017-06-25 11:21:36.543,17.13695,988.1505,468.2328,
2017-06-25 11:21:36.560,16.7221,985.8123,466.8983,
2017-06-25 11:21:36.576,17.02195,984.3155,467.5473,
2017-06-25 11:21:36.593,16.8089,982.1978,468.7049,
2017-06-25 11:21:36.610,16.6928,981.6116,470.4779,
2017-06-25 11:21:36.626,17.4362,980.2069,472.1722,
2017-06-25 11:21:36.643,17.04425,979.8371,474.1165,
2017-06-25 11:21:36.659,16.95265,978.1557,473.4158,
2017-06-25 11:21:36.676,16.84425,978.2095,473.7825,
2017-06-25 11:21:36.693,17.0378,978.0881,473.5493,
2017-06-25 11:21:36.709,17.35425,977.9191,475.4311,
2017-06-25 11:21:36.726,17.124,978.339,473.1949,
2017-06-25 11:21:36.743,17.4468,979.7764,475.5623,
2017-06-25 11:21:36.759,17.216,978.7565,476.3449,
2017-06-25 11:21:36.776,17.7458,977.9828,476.5887,
2017-06-25 11:21:36.793,17.4067,977.3298,478.2186,
2017-06-25 11:21:36.809,17.29795,975.2462,477.6886,
2017-06-25 11:21:36.826,17.66075,973.8943,476.5569,
2017-06-25 11:21:36.843,17.6727,973.5453,477.1878,
2017-06-25 11:21:36.859,18.0393,972.2114,478.7111,
2017-06-25 11:21:36.876,18.13265,971.2477,482.425,
2017-06-25 11:21:36.892,18.14265,971.6793,482.6578,
2017-06-25 11:21:36.909,18.24075,971.4587,483.9615,
2017-06-25 11:21:36.926,18.13145,971.3182,485.6647,
2017-06-25 11:21:36.943,18.5445,969.101,489.0448,
2017-06-25 11:21:36.959,18.22415,966.8671,486.9247,
2017-06-25 11:21:36.976,18.20975,966.5662,486.9293,
2017-06-25 11:21:36.992,18.15775,967.8436,486.0886,
2017-06-25 11:21:37.009,18.40395,967.7439,485.1903,
2017-06-25 11:21:37.026,18.5866,967.864,485.5746,
2017-06-25 11:21:37.043,18.8226,969.6674,487.9607,
2017-06-25 11:21:37.059,18.69735,970.0779,485.722,
2017-06-25 11:21:37.076,18.8398,972.0786,486.283,
2017-06-25 11:21:37.093,19.2253,972.2472,487.9571,
2017-06-25 11:21:37.109,18.96595,972.1831,489.0428,
2017-06-25 11:21:37.126,19.03295,971.2621,491.3689,
2017-06-25 11:21:37.142,18.85055,969.6465,492.0187,
2017-06-25 11:21:37.159,18.6409,969.0765,491.7275,
2017-06-25 11:21:37.176,18.79005,969.3715,491.9405,
2017-06-25 11:21:37.193,19.1225,969.652,492.0242,
2017-06-25 11:21:37.209,19.2898,969.4258,493.7582,
2017-06-25 11:21:37.226,18.45985,969.6776,494.8238,
2017-06-25 11:21:37.242,19.38335,970.9262,500.3217,
2017-06-25 11:21:37.259,19.32485,970.0458,505.6828,
2017-06-25 11:21:37.275,19.3419,972.4729,513.3096,
2017-06-25 11:21:37.292,18.7647,972.4388,516.1706,
2017-06-25 11:21:37.309,19.3826,973.1838,521.1369,
2017-06-25 11:21:37.325,19.1493,973.6942,525.0885,
2017-06-25 11:21:37.342,18.95855,974.6721,529.4361,
2017-06-25 11:21:37.359,19.81075,974.0209,537.3394,
2017-06-25 11:21:37.376,19.5799,974.8201,542.223,
2017-06-25 11:21:37.392,19.30635,974.6215,542.8354,
2017-06-25 11:21:37.409,19.413,975.8933,548.8884,
2017-06-25 11:21:37.426,19.35755,975.2114,551.4034,
2017-06-25 11:21:37.442,19.23825,976.6079,553.1038,
2017-06-25 11:21:37.459,19.5667,976.4852,558.9778,
2017-06-25 11:21:37.475,19.86195,976.5034,563.2153,
2017-06-25 11:21:37.492,19.57645,976.3687,568.4666,
2017-06-25 11:21:37.509,19.40855,974.4105,572.7819,
2017-06-25 11:21:37.525,19.1786,973.6878,574.3646,
2017-06-25 11:21:37.542,19.46715,974.4034,579.629,
2017-06-25 11:21:37.559,19.76225,974.7516,583.3821,
2017-06-25 11:21:37.575,19.49755,976.2328,581.8088,
2017-06-25 11:21:37.592,19.54705,973.7389,581.3982,
2017-06-25 11:21:37.609,19.2277,971.6454,577.9395,
2017-06-25 11:21:37.625,19.2562,970.3403,574.6897,
2017-06-25 11:21:37.642,19.536,967.613,571.9509,
2017-06-25 11:21:37.658,19.1809,964.595,569.2285,
2017-06-25 11:21:37.675,19.24305,962.7291,566.4601,
2017-06-25 11:21:37.692,18.9514,960.195,563.8175,
2017-06-25 11:21:37.709,18.65045,958.7753,559.2069,
2017-06-25 11:21:37.725,18.71745,956.2864,554.8292,
2017-06-25 11:21:37.742,18.98035,953.2982,554.5985,
2017-06-25 11:21:37.758,19.2231,951.3624,555.0784,
2017-06-25 11:21:37.775,18.34985,950.0843,551.368,
2017-06-25 11:21:37.792,18.9123,949.2115,550.2706,
2017-06-25 11:21:37.808,18.11665,946.6322,547.2059,
2017-06-25 11:21:37.825,18.441,944.0599,541.0577,
2017-06-25 11:21:37.842,18.1648,944.1485,535.8148,
2017-06-25 11:21:37.858,18.18875,942.9346,531.7047,
2017-06-25 11:21:37.875,18.50955,941.3914,529.3853,
2017-06-25 11:21:37.892,18.3579,939.7569,527.0975,
2017-06-25 11:21:37.908,18.23795,940.772,525.0114,
2017-06-25 11:21:37.925,18.44885,939.6917,520.6087,
2017-06-25 11:21:37.942,18.2235,940.7387,516.7665,
2017-06-25 11:21:37.958,18.01905,939.9393,512.6199,
2017-06-25 11:21:37.975,18.50035,939.4758,511.6163,
2017-06-25 11:21:37.991,18.3194,938.6535,507.2261,
2017-06-25 11:21:38.008,18.67635,937.6453,507.1674,
2017-06-25 11:21:38.025,18.2409,934.6917,505.6858,
2017-06-25 11:21:38.041,18.60585,930.4338,501.8027,
2017-06-25 11:21:38.058,17.9224,870.6789,390.9651,
2017-06-25 11:21:38.075,18.372,922.7579,458.852,
2017-06-25 11:21:38.091,18.69165,901.9922,488.6996,
2017-06-25 11:21:38.108,18.5367,898.8576,477.1935,
2017-06-25 11:21:38.125,18.3333,893.7749,462.0269,
2017-06-25 11:21:38.141,18.5662,893.247,461.3221,
2017-06-25 11:21:38.158,18.6852,891.5661,464.0854,
2017-06-25 11:21:38.175,18.45675,893.19,461.6494,
2017-06-25 11:21:38.191,18.39295,893.2159,465.044,
2017-06-25 11:21:38.208,18.5277,893.9547,464.1299,
2017-06-25 11:21:38.225,17.86095,893.0297,462.5112,
2017-06-25 11:21:38.241,17.7672,891.5326,457.6505,
2017-06-25 11:21:38.258,17.84975,891.91,457.2553,
2017-06-25 11:21:38.275,18.0316,890.8284,455.4474,
2017-06-25 11:21:38.291,17.95365,886.3281,450.4893,
2017-06-25 11:21:38.308,18.2981,885.549,450.5768,
2017-06-25 11:21:38.325,18.1403,885.9329,450.5309,
2017-06-25 11:21:38.341,17.97845,886.0673,448.0327,
2017-06-25 11:21:38.358,18.05065,886.5023,445.8996,
2017-06-25 11:21:38.375,17.5532,887.0203,442.6145,
2017-06-25 11:21:38.391,18.0585,889.0799,443.6454,
2017-06-25 11:21:38.408,18.55995,891.1737,444.1003,
